830715822049857536,@junk_man29 WTF is with that woman being a 'recovering vegan'? Highly offensive #giantdouche
832732755805032449,Did you hear the one about the #GiantDouche being praised by the #TurdSandwich #FakeNews #TrumpRussia https://t.co/djPKG7gKoI
666423225107087360,#turdsandwich or #giantdouche would have elicited more votes.  https://t.co/BwNdlxPRHd
852557778090676226,@thehill @GOP should take lesson from South Park and change their logo to a #GiantDouche !
803363860476465152,@realDonaldTrump No evidence supplied whatsoever regarding voter fraud...#usedcarsalesman #giantdouche #mr.garrison #spewerelect
797153916827926528,Can't wait for the new @SouthPark. Best series yet! #TrumpPresident #Giantdouche
797649282245464064,Because Wikipedia is always right. #GiantDouche #TurdSandwich #UFC205 #UFCNYC https://t.co/FArRJ55wku
681091369771864064,@lordhelmet833 And thanks for proving my point #GiantDouche
824441120054792192,When you search racist and his is what ou get @realDonaldTrump #giantdouche https://t.co/lodIgVnmdA
806844474685059072,@FDinote Lane Kiffin to be hired by @UHouston how is Les Miles still out there? #giantdouche #americaathletic #collegefootball #milestoTU
800869966815854592,@TuckerCarlson we expect our #formerpresidents to be silent and to create more #derisiveness will make obama a #turdsandwich Or #giantdouche
801078675340832768,"Only reason I voted for this #GiantDouche was b/c he was gonna #LockHerUp   
You're just adding to the #SWAMPFAMILY 
https://t.co/MdK86nM7LO"
822848029606678529,Favorite sign so far! #giantdouche #WomensMarchDenver @SouthPark https://t.co/LVPAc6iQyT
810653682735939584,So today is the day the #ElectoralCollege will chose the next #POTUS between a #GiantDouche and a #TurdSandwich. #Trump #Hillary
799405814545059841,I love @SouthPark 😂😂😂😂😂 #GiantDouche https://t.co/JBI1ATYca4
811236534485741568,YouTube trump encouraging violence lol. #giantdouche #getofftwitter https://t.co/P4nuiAoCd2
824290002721013760,@realDonaldTrump When will we get a glimpse of the Presidential tanning salon Mr.President ?? #giantdouche #smallinauguralcrowd #nodapl
800126708166885376,.@JeremyOreo I'm gonna write in #GiantDouche as a protest then bitch when somehow the one running against Trump didn't win
661687584427503617,"@YouTube 

a registered voter?

Someone with a huge ego?

Someone with too much money?

Answer: A #GiantDouche"
804167057117843456,@realDonaldTrump @nypost hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaahahahaha! #giantdouche #mr.garrison #usedcarsalesman
860879272772198400,@kebbett @Jarrod_Pheilak @gandmball Lucic is the biggest C word in the NHL... #giantdouche https://t.co/XV0A278AzC
835217138822569984,@SpeakerRyan New reports states that I can shoot flames out of my hole.  Nothing exists until you physically show us the truth #giantdouche
807014310215970816,"@SpeakerRyan only cares about himself, his rich #gop friends, and $$$. #Giantdouche the least of his concerns are h… https://t.co/F6NdOrlaRz"
822185670227673091,@s7liberty poor baby couldn't take a little hazing from brett favre #GiantDouche
806863006525059072,"@realDonaldTrump You got what you wanted, and you got TROLLED by Time, nice horns buffoon! #giantdouche #mr.garriso… https://t.co/WEDYdg7qQL"
827336594420019200,"Too bad #giantdouche plan #failed @ New York, New York https://t.co/CQILAzctbm"
669234896674639872,I feel like Stan from #SouthPark when I hear people talk about presidential candidates and try to defend them. #GiantDouche #TurdSandwich
850076737887186944,@alex_mallin @BrettLoGiurato @POTUS Somewhere @SouthPark is looking at the #irony.  #giantdouche. #memberberries
828310128654942208,#giantdouche juggles giant douches @realDonaldTrump @POTUS https://t.co/MPeL7O9pRu
